20150820,242.1800,254.5600,241.9000,252.0600,4905800
20150821,230.7700,243.8000,230.5100,236.0000,6590200
20150824,218.8700,231.4000,195.0000,202.7900,9581600
20150825,220.0300,230.9000,219.1200,230.5200,4327300
20150826,224.8400,228.0000,215.5100,227.9300,4963000
20150827,242.9900,244.7500,230.8100,231.0000,7656000
20150828,248.4800,251.4500,241.5700,241.8600,5513700
20150831,249.0600,254.9500,245.5100,245.6200,4700200
20150901,238.6300,246.0000,236.9700,240.3400,5454800
20150902,247.6900,247.8800,239.7800,245.3000,4629200
20150903,245.5700,252.0800,245.0000,252.0600,4194800
20150904,241.9300,244.0900,238.2000,240.8900,3689200
20150908,248.1700,249.1600,244.0500,245.0500,3138200
20150909,248.9100,254.2500,248.3000,252.0500,3390800
20150910,248.4800,250.7200,245.3300,247.2300,2709000
20150911,250.2400,250.2400,244.7300,247.6400,2350800
20150914,253.1900,254.2500,249.6700,251.1000,2890900
20150915,253.5700,254.6000,249.5000,252.7500,2933500
20150916,262.2500,262.8800,252.8800,253.0400,4417100
20150917,262.0700,265.5000,260.6900,263.9600,3585800
20150918,260.6200,263.8200,257.5000,257.9600,3763100
20150921,264.2000,271.5700,255.8000,263.9800,6120200
20150922,260.9400,262.6500,255.8700,259.0300,3664400
20150923,261.0600,262.0800,257.5800,261.9500,2600800
20150924,263.1200,263.4500,256.2100,259.5300,3448200
20150925,256.9100,266.9100,256.1500,266.6100,3773400
20150928,248.4300,259.7900,246.6100,257.3500,4901100
20150929,246.6500,254.7300,245.4600,250.4600,3703200
20150930,248.4000,252.4000,242.3400,252.0000,4929600
20151001,239.8800,248.5000,237.1300,247.5100,4573000
20151002,247.5700,247.7000,234.9300,235.6000,4424000
20151005,246.1500,249.8400,244.1300,248.8400,3689900
20151006,241.4600,243.0300,235.5800,240.0000,5225200
20151007,231.9600,237.7000,229.1200,236.6300,6814000
20151008,226.7200,230.7200,221.3100,230.0800,6133200
20151009,220.6900,224.3700,218.3600,220.9300,6158400
20151012,215.5800,223.0000,215.2700,222.9900,3836300
