20150610,536.6900,538.3600,529.3500,529.3600,1815000
20150611,534.6100,538.9800,533.0200,538.4250,1217500
20150612,532.3300,533.1200,530.1600,531.6000,955800
20150615,527.2000,528.3000,524.0000,528.0000,1632700
20150616,528.1500,529.6400,525.5600,528.4000,1071800
20150617,529.2600,530.9800,525.1000,529.3700,1294200
20150618,536.7300,538.1500,530.7900,531.0000,1833100
20150619,536.6900,538.2500,533.0100,537.2100,1893500
20150622,538.1900,543.7400,537.5300,539.5900,1250300
20150623,540.4800,541.4990,535.2500,539.6400,1197500
20150624,537.8400,540.0000,535.6600,540.0000,1286600
20150625,535.2300,540.9000,535.2300,538.8700,1335700
20150626,531.6900,537.7600,531.3500,537.2600,2109100
20150629,521.5200,528.6100,520.5400,525.0100,1937800
20150630,520.5100,526.2500,520.5000,526.0200,2217200
20150701,521.8400,525.6900,518.2300,524.7300,1961000
20150702,523.4000,524.6500,521.0800,521.0800,1235900
20150706,522.8600,525.2500,519.0000,519.5000,1280500
20150707,525.0200,526.1800,515.1800,523.1300,1597200
20150708,516.8300,522.7340,516.1100,521.0500,1296700
20150709,520.6800,523.7700,520.3500,523.1200,1839400
20150710,530.1300,532.5600,525.5500,526.2900,1956700
20150713,546.5500,547.1100,532.4000,532.8800,2206500
20150714,561.1000,565.8490,546.7100,546.7600,3244100
20150715,560.2200,566.5030,556.7900,560.1300,1784600
20150716,579.8500,580.6800,565.0000,565.1200,4768300
20150717,672.9300,674.4680,645.0000,649.0000,11164900
20150720,663.0200,668.8800,653.0100,659.2400,5860900
20150721,662.3000,673.0000,654.3000,655.2100,3377200
20150722,662.1000,678.6400,659.0000,660.8900,3929300
20150723,644.2800,663.6300,641.0000,661.2700,3029100
20150724,623.5600,648.1700,622.5200,647.0000,3625700
20150727,627.2600,634.3000,620.5000,621.0000,2675400
20150728,628.0000,632.8300,623.3100,632.8300,1727300
20150729,631.9300,633.3600,622.6500,628.8000,1575100
20150730,632.5900,635.2200,622.0500,630.0000,1474200
20150731,625.6100,632.9100,625.5000,631.3800,1706100
20150803,631.2100,633.0560,625.3400,625.3400,1304500
20150804,629.2500,634.8100,627.1600,628.4200,1490900
20150805,643.7800,647.8600,633.1600,634.3300,2334300
20150806,642.6800,645.3790,632.2500,645.0000,1572600
20150807,635.3000,642.6800,629.7100,640.2300,1403900
20150810,633.7300,643.4400,631.2490,639.4800,1809200
20150811,660.7800,674.9000,654.2700,669.2000,5029200
20150812,659.5600,665.0000,652.2900,663.0800,2936700
20150813,656.4500,664.5000,651.6610,659.3220,1810700
20150814,657.1200,659.8550,652.6600,655.0100,1072100
20150817,660.8700,661.3800,651.2400,656.8000,1051700
20150818,656.1300,664.0000,653.4600,661.9000,1456100
20150819,660.9000,667.0000,654.1900,656.6000,2131600
20150820,646.8300,662.9900,642.9000,655.4600,2855300
20150821,612.4800,640.0500,612.3300,639.7800,4265200
20150824,589.6100,599.3300,565.0500,573.0000,5770300
20150825,582.0600,617.4500,581.1100,614.9100,3538000
20150826,628.6200,631.7100,599.0500,610.3500,4235900
20150827,637.6100,643.5900,622.0000,639.4000,3491300
20150828,630.3800,636.8800,624.5600,632.8200,1978700
20150831,618.2500,635.8000,617.6800,627.5400,2176700
20150901,597.7900,612.8600,594.1000,602.3600,3702100
20150902,614.3400,614.3400,599.7100,605.5900,2575600
20150903,606.2500,619.7100,602.8210,617.0000,1759600
20150904,600.7000,603.4700,595.2500,600.0000,2089000
20150908,614.6600,616.3100,604.1200,612.4900,2279500
20150909,612.7200,626.5200,609.6000,621.2200,1702100
20150910,621.3500,624.1600,611.4300,613.1000,1905300
20150911,625.7700,625.7800,617.4200,619.7500,1373500
20150914,623.2400,625.8600,619.4300,625.7000,1702300
20150915,635.1400,638.7000,623.7800,626.7000,2084400
20150916,635.9800,637.9500,632.3200,635.4700,1286500
20150917,642.9000,650.9000,635.0200,637.7900,2274700
20150918,629.2500,640.0000,627.0200,636.7900,5133400
20150921,635.4400,636.4900,625.9400,634.4000,1788500
20150922,622.6900,627.5500,615.4300,627.0000,2562900
20150923,622.3600,628.9300,620.0000,622.0500,1470900
20150924,625.8000,627.3200,612.4000,616.6400,2240100
20150925,611.9700,629.7700,611.0000,629.7700,2174000
20150928,594.8900,614.6050,589.3800,610.3400,3127700
20150929,594.9700,605.0000,590.2200,597.2800,2309500
20150930,608.4200,608.7600,600.7300,603.2800,2413400
20151001,611.2900,612.0900,599.8500,608.3700,1867600
20151002,626.9100,627.3400,603.1300,607.2000,2684800
20151005,641.4700,643.0100,627.0000,632.0000,1803600
20151006,645.4400,649.2500,636.5300,638.8400,2166300
20151007,642.3600,650.6090,632.1500,649.2400,2092700
20151008,639.1600,644.4500,625.5600,641.3600,2182100
20151009,643.6100,645.9900,635.3180,640.0000,1648700
20151012,646.6700,648.5000,639.0100,642.0900,1275200
20151013,652.3000,657.8120,643.1500,643.1500,1807700
20151014,651.1600,659.3900,648.8500,653.2100,1415500
20151015,661.7400,663.1300,654.4600,654.6600,1885700
20151016,662.2000,664.9700,657.2000,664.1100,1611100
20151019,666.1000,666.8200,659.5800,661.1800,1477300
20151020,650.2800,664.7200,644.1950,664.0400,2490000
20151021,642.6100,655.8700,641.7300,654.1500,1791100
20151022,651.7900,657.8000,644.0100,646.7000,4071000
20151023,702.0000,730.0000,701.5000,727.5000,6653900
20151026,712.7800,719.1500,701.2600,701.5500,2716600
20151027,708.4900,713.6200,704.5500,707.3800,2245800
20151028,712.9500,712.9800,703.0800,707.3300,2178900
20151029,716.9200,718.2600,710.0100,710.5000,1456000
20151030,710.8100,718.0000,710.0500,715.7300,1908800
20151102,721.1100,721.6200,705.8500,711.0600,1886300
20151103,722.1600,724.6500,714.7200,718.8600,1565400
20151104,728.1100,733.1000,721.9000,722.0000,1706700
20151105,731.2500,739.4800,729.4700,729.4700,1861600
20151106,733.7600,735.4100,727.0100,731.5000,1511600
20151109,724.8900,734.7100,719.4300,730.2000,2069800
20151110,728.3200,730.5900,718.5000,724.4000,1608000
20151111,735.4000,741.0000,730.2300,732.4600,1366400
20151112,731.2300,737.8000,728.6450,731.0000,1837200
20151113,717.0000,731.1500,716.7300,729.1700,2075500
20151116,728.9600,729.4900,711.3300,715.6000,1905900
20151117,725.3000,731.8450,723.0270,729.2900,1510900
20151118,740.0000,741.4100,727.0000,727.5800,1684300
20151119,738.4100,742.0000,737.4300,738.7400,1327100
20151120,756.6000,757.9200,743.0000,746.5300,2212300
20151123,755.9800,762.7080,751.8200,757.4500,1414500
20151124,748.2800,755.2790,737.6300,752.0000,2333100
20151125,748.1500,752.0000,746.0600,748.1400,1122100
20151127,750.2600,753.4100,747.4900,748.4600,838500
20151130,742.6000,754.9300,741.2700,748.8100,2097600
20151201,767.0400,768.9500,746.7000,747.1100,2134600
20151202,762.3800,775.9550,758.9600,768.9000,2230400
20151203,752.5400,768.9950,745.6300,766.0100,2590600
20151204,766.8100,768.4900,750.0000,753.1000,2757300
20151207,763.2500,768.7300,755.0900,767.7700,1812300
20151208,762.3700,764.8000,754.2000,757.8900,1829500
20151209,751.6100,764.2300,737.0010,759.1700,2700000
20151210,749.4600,755.8500,743.8300,752.8500,1984900
20151211,738.8700,745.7100,736.7500,741.1600,2224400
20151214,747.7700,748.7300,724.1700,741.7900,2412500
20151215,743.4000,758.0800,743.0100,753.0000,2666200
20151216,758.0900,760.5900,739.4350,750.0000,1993300
20151217,749.4300,762.6800,749.0000,762.4200,1553400
20151218,739.3100,754.1300,738.1500,746.5100,3148700
20151221,747.7700,750.0000,740.0000,746.1300,1525700
20151222,750.0000,754.8500,745.5300,751.6500,1365400
20151223,750.3100,754.2100,744.0000,753.4700,1565900
20151224,748.4000,751.3500,746.6200,749.5500,527200
20151228,762.5100,762.9900,749.5200,752.9200,1515300
20151229,776.6000,779.9800,766.4300,766.6900,1765000
20151230,771.0000,777.6000,766.9000,776.6000,1293300
20151231,758.8800,769.5000,758.3400,769.5000,1489600
20160104,741.8400,744.0600,731.2580,743.0000,3272800
20160105,742.5800,752.0000,738.6400,746.4500,1950700
20160106,743.6200,747.1800,728.9200,730.0000,1947000
20160107,726.3900,738.5000,719.0600,730.3100,2963700
20160108,714.4700,733.2300,713.0000,731.4500,2450900
20160111,716.0300,718.8550,703.5400,716.6100,2090600
20160112,726.0700,728.7500,717.3170,721.6800,2024500
20160113,700.5600,734.7400,698.6100,730.8500,2501700
20160114,714.7200,721.9250,689.1000,705.3800,2225800
20160115,694.4500,706.7400,685.3700,692.2900,3592400
20160119,701.7900,709.9800,693.4100,703.3000,2268100
20160120,698.4500,706.8500,673.2600,688.6100,3445000
20160121,706.5900,719.1900,694.4600,702.1800,2412200
20160122,725.2500,728.1300,720.1210,723.6000,2011800
20160125,711.6700,729.6800,710.0100,723.5800,1711700
20160126,713.0400,718.2800,706.4800,713.8500,1331700
20160127,699.9900,718.2350,694.3900,713.6700,2194200
20160128,730.9600,733.6900,712.3500,722.2200,2676400
20160129,742.9500,744.9900,726.8000,731.5300,3474300
20160201,752.0000,757.8600,743.2700,750.4600,5139200
20160202,764.6500,789.8700,764.6500,784.5000,6348100
20160203,726.9500,774.5000,720.5000,770.2200,6171000
20160204,708.0100,727.0000,701.8600,722.8100,5168700
20160205,683.5700,703.9900,680.1500,703.8700,5105700
20160208,682.7400,684.0300,663.0600,667.8500,4247400
20160209,678.1100,699.9000,668.7700,672.3200,3608900
20160210,684.1200,701.3100,682.1300,686.8600,2638000
20160211,683.1100,689.3500,668.8680,675.0000,3024000
20160212,682.4000,693.7500,678.6000,690.2600,2141400
20160216,691.0000,698.0000,685.0500,692.9800,2520000
20160217,708.4000,709.7500,691.3800,698.0900,2490000
20160218,697.3500,712.3500,696.0300,710.0000,1859100
20160219,700.9100,703.0810,694.0500,695.0300,1582300
20160222,706.4600,713.2400,702.5100,707.4500,1946100
20160223,695.8500,708.4000,693.5800,701.4500,1999700
20160224,699.5600,700.0000,680.7800,688.9200,1958600
20160225,705.7500,705.9800,690.5850,700.0100,1631900
20160226,705.0700,713.4300,700.8600,708.5800,2240000
20160229,697.7700,710.8900,697.6800,700.3200,2280300
20160301,718.8100,718.8100,699.7700,703.6200,2147400
20160302,718.8500,720.0000,712.0000,719.0000,1627800
20160303,712.4200,719.4500,706.0200,718.6800,1956800
20160304,710.8900,716.4900,706.0200,714.9900,1967900
20160307,695.1600,708.0910,686.9000,706.9000,2985100
20160308,693.9700,703.7900,685.3400,688.5900,2063400
20160309,705.2400,705.6800,694.0000,698.4700,1418700
20160310,712.8200,716.4400,703.3600,708.1200,2829400
20160311,726.8200,726.9200,717.1250,720.0000,1963900
20160314,730.4900,735.5000,725.1500,726.8100,1716900
20160315,728.3300,732.2900,724.7700,726.9200,1720100
20160316,736.0900,737.4700,724.5100,726.3700,1572300
20160317,737.7800,743.0700,736.0000,736.4500,1856800
20160318,737.6000,742.0000,731.8300,741.8600,2796400
20160321,742.0900,742.5000,733.5160,736.5000,1831800
20160322,740.7500,745.0000,737.4600,737.4600,1264400
20160323,738.0600,745.7200,736.1500,742.3600,1421900
20160324,735.3000,737.7470,731.0000,732.0100,1564800
20160328,733.5300,738.9900,732.5000,736.7900,1299800
20160329,744.7700,747.2500,728.7600,734.5900,1902100
